ColorID,ACCode,LValue,AValue,BValue,RGB
236954,"T31.247.598",6.5585761000000005e+01,-4.5733980000000001e+00,-2.5338336999999999e+01,"78A4CB"
236955,"T28.252.246",3.0337976999999999e+01,-3.5104839999999999e+00,-1.8568069000000001e+01,"2B4A63"
236956,"T40.294.201",2.5812435000000001e+01,-3.3400210000000001e+00,-2.1097680000000000e+01,"19405C"
236957,"T36.327.441",4.9883364999999998e+01,-4.9458510000000002e+00,-2.9640585999999999e+01,"437CA7"
236958,"T42.330.180",2.3711601999999999e+01,-3.5074860000000001e+00,-2.3241315000000000e+01,"093C5A"
236959,"T39.363.276",3.3336016999999998e+01,-4.5002149999999999e+00,-2.8231083999999999e+01,"12537A"
118926,"Q7N.089.815",8.7261499000000001e+01,-7.7577910000000001e+00,-6.9739610000000001e+00,"C3E0E6"
118927,"P7N.088.818",8.7567986000000005e+01,-9.9317460000000004e+00,-4.8820319999999997e+00,"C2E2E3"
118928,"N6N.080.831",8.8878229000000005e+01,-1.0840572000000000e+01,-1.8223300000000000e+00,"C6E6E1"
118929,"M3N.080.834",8.9165225000000007e+01,-1.1753423000000000e+01,1.9077679999999999e+00,"C9E7DA"
118930,"L0N.079.843",9.0084018999999998e+01,-1.0807079000000000e+01,6.1280260000000002e+00,"D2E9D5"
118931,"J8N.088.836",8.9333163999999996e+01,-9.3046830000000007e+00,9.8122930000000004e+00,"D6E5CC"
118932,"H68.107.852",9.0978572000000000e+01,-6.9491899999999998e+00,1.4698642000000000e+01,"E3E8C7"
118933,"H18.133.850",9.0799564000000004e+01,-6.1156560000000004e+00,1.9019745000000000e+01,"E7E7BF"
118934,"G74.148.857",9.1439200999999997e+01,-4.2701680000000000e+00,2.1699933000000001e+01,"EFE8BB"
118935,"G35.155.857",9.1430600999999996e+01,-2.1348039999999999e+00,2.2899076000000001e+01,"F3E6B9"
118936,"B5N.065.808",8.6559014000000005e+01,1.0806450999999999e+01,4.7203580000000001e+00,"F1D2CF"
118937,"A8N.054.811",8.6886521000000002e+01,9.6443119999999993e+00,2.2329960000000000e+00,"EED4D4"
118938,"Z9N.052.812",8.6941029999999998e+01,9.5076640000000001e+00,-1.3618300000000000e-01,"ECD4D9"
118939,"X7N.048.825",8.8252589999999998e+01,7.2326969999999999e+00,-4.8994830000000000e+00,"E8D9E5"
118940,"U9N.059.812",8.6908454000000006e+01,2.1832889999999998e+00,-8.5599010000000000e+00,"D6D9E8"
118941,"S6N.084.808",8.6563846999999996e+01,-3.2755380000000001e+00,-8.9622309999999992e+00,"C9DBE8"
118942,"R8N.087.809",8.6643330000000006e+01,-5.0432240000000004e+00,-8.2182049999999993e+00,"C6DDE6"
118943,"G05.160.861",9.1836523999999997e+01,-3.6459500000000000e-01,2.3679051999999999e+01,"F8E6B9"
118944,"F59.164.750",8.0711330000000004e+01,2.2825299999999999e+00,2.1687971999999998e+01,"DCC69F"
118945,"F46.165.839",8.9658638999999994e+01,3.3355869999999999e+00,2.3726664000000000e+01,"F9DEB3"
118946,"E84.161.821",8.7878489000000002e+01,6.9821000000000000e+00,2.2419149000000001e+01,"F9D7B1"
118947,"E47.146.818",8.7592511000000002e+01,8.3928429999999992e+00,1.9881623000000001e+01,"FAD5B5"
118948,"D99.137.812",8.6998035000000002e+01,1.0233078000000001e+01,1.7696784999999998e+01,"FAD2B7"
118949,"D67.119.813",8.7097683000000004e+01,1.0455557000000001e+01,1.5003102999999999e+01,"F9D3BD"
118950,"D26.108.807",8.6471835999999996e+01,1.1198877000000000e+01,1.2905144999999999e+01,"F7D1BF"
118951,"C8N.090.815",8.7217417999999995e+01,1.1043744999999999e+01,9.9922050000000002e+00,"F7D3C7"
118952,"C3N.077.808",8.6559201000000002e+01,1.0946550000000000e+01,7.5679889999999999e+00,"F3D1C9"
118953,"P05.110.803",8.6042263000000005e+01,-1.3725315999999999e+01,-3.8907660000000002e+00,"B6DFDC"
118954,"N29.110.815",8.7271763000000007e+01,-1.5133545000000000e+01,-1.1683100000000000e+00,"B9E3DB"
118955,"P01.174.775",8.3247062999999997e+01,-2.1330836999999999e+01,-5.8293720000000002e+00,"99DCD8"
118956,"N35.167.781",8.3857207000000002e+01,-2.2055996000000000e+01,-2.0832579999999998e+00,"9DDDD3"
118957,"HNN.026.858",9.1572207000000006e+01,-1.7498970000000000e+00,3.6128000000000000e+00,"E6E8DE"
118958,"G8N.038.862",9.1906121999999996e+01,-1.2396229999999999e+00,5.6451589999999996e+00,"EAE8DB"
118959,"ANN.011.853",9.1022745999999998e+01,2.1471580000000001e+00,2.1805099999999999e-01,"EAE4E3"
118960,"XNN.008.851",9.0879351999999997e+01,1.1706129999999999e+00,-1.0596470000000000e+00,"E6E4E5"
118961,"UNN.011.850",9.0737022999999994e+01,2.7435799999999999e-01,-1.7008779999999999e+00,"E4E5E6"
118962,"SNN.017.852",9.0960809999999995e+01,-9.1510700000000000e-01,-1.7903490000000000e+00,"E2E6E7"
118963,"G0N.050.860",9.1715979000000004e+01,-1.4329600000000001e-01,7.5159279999999997e+00,"EDE7D7"
118964,"F5N.044.858",9.1565939999999998e+01,7.2357199999999999e-01,6.4640550000000001e+00,"EEE6D9"
118965,"E8N.033.858",9.1571798000000001e+01,1.5211650000000001e+00,4.8740470000000000e+00,"EEE6DC"
118966,"ENN.018.856",9.1387195000000006e+01,1.4202820000000000e+00,2.4887280000000001e+00,"EBE5E0"
118967,"NNN.022.838",8.9550614999999993e+01,-3.1374420000000001e+00,-2.7827299999999999e-01,"DAE3E0"
118968,"JNN.029.831",8.8895950999999997e+01,-2.9279739999999999e+00,3.3509449999999998e+00,"DCE1D7"
118969,"H4N.042.840",8.9740405999999993e+01,-2.2935900000000000e+00,5.8910780000000003e+00,"E2E3D5"
118970,"G5N.055.842",8.9943413000000007e+01,-1.1489890000000000e+00,8.0573200000000007e+00,"E7E2D1"
118971,"BNN.016.834",8.9189494999999994e+01,2.9214769999999999e+00,1.1250700000000000e+00,"E7DEDC"
118972,"ZNN.012.830",8.8784630000000007e+01,2.2885409999999999e+00,-4.9101800000000001e-01,"E3DEDE"
118973,"WNN.013.837",8.9483896000000001e+01,1.3916329999999999e+00,-1.9385500000000000e+00,"E2E0E3"
118974,"TNN.019.833",8.9015793000000002e+01,-3.1452000000000002e-01,-2.4171469999999999e+00,"DDE0E2"
118975,"RNN.021.833",8.9064657999999994e+01,-1.4880150000000001e+00,-1.8941730000000001e+00,"DBE1E1"
118976,"G0N.056.848",9.0539332000000002e+01,-1.7700700000000000e-01,8.2089800000000004e+00,"EAE4D3"
118977,"F6N.059.839",8.9668548999999999e+01,7.9127000000000003e-01,8.4898799999999994e+00,"EAE0D0"
118978,"F0N.051.832",8.8987761000000006e+01,1.9222790000000001e+00,7.2577509999999998e+00,"E9DED0"
118979,"E2N.033.836",8.9389133999999999e+01,2.2385959999999998e+00,4.4754300000000002e+00,"E9DFD7"
118980,"DNN.023.833",8.9035263999999998e+01,2.5329619999999999e+00,2.8110480000000000e+00,"E7DED9"
118981,"P6N.043.814",8.7113258000000002e+01,-4.9542690000000000e+00,-2.3025090000000001e+00,"CEDDDD"
118982,"M4N.037.822",8.7912188000000000e+01,-5.4204439999999998e+00,8.5823000000000005e-01,"D2E0D9"
118983,"J8N.044.818",8.7574742999999998e+01,-4.5101670000000000e+00,4.9485130000000002e+00,"D7DED0"
118984,"H2N.066.827",8.8452106000000001e+01,-3.1330589999999998e+00,9.2633910000000004e+00,"DFDFCB"
118985,"G5N.083.823",8.8055807999999999e+01,-1.5837010000000000e+00,1.1909851000000000e+01,"E3DDC5"
118986,"BNN.027.804",8.6143401999999995e+01,4.8616080000000004e+00,1.3100689999999999e+00,"E2D5D4"
118987,"ZNN.023.815",8.7290863999999999e+01,4.1377839999999999e+00,-1.0033900000000000e+00,"E2D8DB"
118988,"WNN.022.811",8.6855844000000005e+01,2.2269909999999999e+00,-3.1649210000000001e+00,"DBD9DE"
118989,"T3N.034.812",8.6993173999999996e+01,-7.4641100000000005e-01,-4.0906180000000001e+00,"D5DBE0"
118990,"R5N.042.811",8.6890468999999996e+01,-2.7618790000000000e+00,-3.7516959999999999e+00,"D0DCDF"
236960,"T44.369.391",4.4861890000000002e+01,-4.7308839999999996e+00,-3.2502443999999997e+01,"2B6F9F"
236961,"T38.470.239",2.9696681999999999e+01,-5.6691250000000002e+00,-3.5093074999999999e+01,"004C7C"
236962,"T6N.030.798",8.5557803000000007e+01,-3.4010899999999999e-01,-3.8875329999999999e+00,"D2D6DB"
236963,"SNN.026.824",8.8118177000000003e+01,-8.7494499999999997e-01,-2.8748200000000002e+00,"D9DEE1"
236964,"T4N.044.460",5.1739964000000001e+01,-6.3636800000000004e-01,-4.1159780000000001e+00,"777C81"
236965,"T2N.070.786",8.4355009999999993e+01,-1.6708950000000000e+00,-8.1729479999999999e+00,"C7D4E0"
236966,"T57.103.436",4.9318801999999998e+01,-1.0802989999999999e+00,-9.7060479999999991e+00,"6A7784"
236967,"T33.107.518",5.7557394000000002e+01,-1.8159740000000000e+00,-1.0316580000000000e+01,"7D8C9B"
236968,"T34.107.703",7.6008606999999998e+01,-2.0746509999999998e+00,-1.2009546000000000e+01,"ACBED0"
236969,"T53.122.258",3.1566320999999999e+01,-1.1668529999999999e+00,-9.5722819999999995e+00,"404C58"
236970,"T35.121.745",8.0238279000000006e+01,-2.3647239999999998e+00,-1.3963816000000000e+01,"B4CADF"
236971,"T45.136.560",6.1712135000000004e+01,-1.9955950000000000e+00,-1.3851068000000000e+01,"8497AC"
236972,"T36.156.660",7.1713802000000001e+01,-2.8315100000000002e+00,-1.6986125000000001e+01,"98B3CD"
236973,"T31.160.697",7.5425852000000006e+01,-3.1983210000000000e+00,-1.7723673999999999e+01,"A1BDD8"
236974,"T49.189.200",2.5747783999999999e+01,-1.8370670000000000e+00,-1.3853650000000000e+01,"2C3F51"
236975,"T44.191.253",3.1005123000000001e+01,-2.1450529999999999e+00,-1.4704174999999999e+01,"364B5F"
236976,"T37.212.506",5.6353425999999999e+01,-3.3753340000000001e+00,-2.0405868000000002e+01,"6A8BA9"
236977,"T29.205.154",2.1101507999999999e+01,-2.5252469999999998e+00,-1.3609793000000000e+01,"203546"
236978,"T43.275.364",4.2106265999999998e+01,-3.5018609999999999e+00,-2.3530861999999999e+01,"3F6789"
236979,"T77.257.144",2.0102021000000001e+01,-1.0776980000000000e+00,-1.8612324000000001e+01,"18324B"
236980,"T45.294.511",5.6804372000000001e+01,-4.1658160000000004e+00,-2.8794433999999999e+01,"5B8DB9"
236981,"T43.324.570",6.2748506999999996e+01,-4.9565690000000000e+00,-3.3130768000000003e+01,"609DD1"
236982,"T41.396.205",2.6203537000000001e+01,-4.4393549999999999e+00,-2.8611750000000001e+01,"004269"
236983,"T41.437.266",3.2382930000000002e+01,-5.2462929999999997e+00,-3.3741157000000001e+01,"005280"
236984,"T47.439.369",4.2618648000000000e+01,-5.2426760000000003e+00,-3.8018752999999997e+01,"006BA2"
236985,"T4N.039.780",8.3730170000000001e+01,-6.7600400000000005e-01,-4.7678630000000002e+00,"CBD2D8"
236986,"T5N.044.816",8.7335333000000006e+01,-6.5557799999999999e-01,-5.5574159999999999e+00,"D4DCE4"
236987,"T6N.052.760",8.1716251999999997e+01,-6.5190499999999996e-01,-6.3694030000000001e+00,"C4CCD5"
236988,"T39.105.650",7.0791544000000002e+01,-1.8081860000000001e+00,-1.1412170000000000e+01,"9FAFC0"
236989,"T55.115.168",2.2594000000000001e+01,-9.6964499999999998e-01,-8.2333130000000008e+00,"2D3742"
236990,"T51.158.468",5.2570141000000000e+01,-1.9143390000000000e+00,-1.5109712999999999e+01,"6B8096"
236991,"T53.152.754",8.1115663999999995e+01,-2.2040250000000001e+00,-1.8160468999999999e+01,"B2CCE9"
236992,"T46.192.599",6.5671205000000000e+01,-2.8725209999999999e+00,-2.0269083999999999e+01,"84A3C2"
236993,"T61.247.210",2.6752039000000000e+01,-1.8935270000000000e+00,-1.8730705000000000e+01,"26425B"
236994,"T46.254.645",7.0249664999999993e+01,-3.8767520000000002e+00,-2.7730591000000000e+01,"82B0DC"
236995,"T63.330.211",2.6854406999999998e+01,-2.4107569999999998e+00,-2.5154311000000000e+01,"134365"
236996,"T52.353.542",5.9955553999999999e+01,-4.4480490000000001e+00,-3.5964089999999999e+01,"5296CE"
236997,"T56.451.447",5.0432538000000001e+01,-4.9085330000000003e+00,-4.2635261000000000e+01,"007EBF"
236998,"T55.497.355",4.1204031000000001e+01,-5.0475009999999996e+00,-4.3097425999999999e+01,"0068A7"
236999,"T58.152.203",2.6044460000000001e+01,-1.2320409999999999e+00,-1.1397169000000000e+01,"313F4E"
237000,"T52.176.386",4.4323546999999998e+01,-1.9699599999999999e+00,-1.5708335000000000e+01,"556B82"
237001,"T66.200.648",7.0593905000000007e+01,-2.0064820000000001e+00,-2.2625419000000001e+01,"90B0D4"
237002,"T80.224.152",2.0988503000000001e+01,-8.5144100000000000e-01,-1.6450949000000001e+01,"1F344A"
237003,"T73.247.417",4.7449497999999998e+01,-1.6537090000000001e+00,-2.3436354999999999e+01,"537397"
237004,"T52.255.557",6.1433942000000002e+01,-3.3152040000000000e+00,-2.6248055000000001e+01,"6E98C1"
237005,"T67.297.559",6.1675778000000001e+01,-2.6653730000000002e+00,-3.1526049000000000e+01,"6799CB"
237006,"T58.355.521",5.7831772999999998e+01,-3.9106679999999998e+00,-3.5855891999999997e+01,"4E90C8"
237007,"T59.370.426",4.8398783000000002e+01,-3.6598139999999999e+00,-3.4612043999999997e+01,"3578AC"
237008,"T54.398.348",4.0509985000000000e+01,-4.1152899999999999e+00,-3.4202610999999997e+01,"156496"
237009,"T6N.039.552",6.0962187000000000e+01,-4.0551300000000001e-01,-4.1399749999999997e+00,"8F9499"
237010,"U1N.049.290",3.4736437000000002e+01,1.2040300000000000e-01,-4.4504520000000003e+00,"4E5258"
237011,"T4N.060.175",2.3208766000000001e+01,-6.0561900000000002e-01,-4.2933919999999999e+00,"33383D"
237012,"T6N.060.698",7.5521395999999996e+01,-5.7696000000000003e-01,-7.0595420000000004e+00,"B2BBC5"
237013,"T5N.095.116",1.7315735000000000e+01,-7.7342500000000003e-01,-6.3798459999999997e+00,"242B33"
237014,"T5N.079.741",7.9892022999999995e+01,-1.0531130000000000e+00,-9.5135339999999999e+00,"BBC8D6"
237015,"T81.161.155",2.1233125000000001e+01,-5.8741100000000002e-01,-1.1895923000000000e+01,"273444"
237016,"T76.159.694",7.5134377000000001e+01,-1.1441079999999999e+00,-1.8955691000000002e+01,"A3BBDA"
237017,"T81.192.265",3.2281689999999998e+01,-7.6160000000000005e-01,-1.5986663000000000e+01,"3A4D64"
237018,"T67.310.357",4.1427061000000002e+01,-2.3255460000000001e+00,-2.7562002000000000e+01,"39658E"
237019,"T66.388.523",5.8039447000000003e+01,-3.4721359999999999e+00,-3.9856382000000004e+01,"4591CF"
237020,"T8N.056.806",8.6321597999999994e+01,-3.7179099999999998e-01,-7.2662160000000000e+00,"D0D9E4"
237021,"T8N.061.309",3.6693666999999998e+01,-2.3402300000000001e-01,-5.3832310000000003e+00,"52575E"
237022,"T7N.076.774",8.3128114999999994e+01,-5.8999999999999997e-01,-9.5661719999999999e+00,"C5D0DF"
237023,"T8N.086.792",8.4919386000000003e+01,-3.2509100000000002e-01,-1.1214708000000000e+01,"C9D5E7"
237024,"T7N.086.807",8.6490116999999998e+01,-7.5440900000000000e-01,-1.1018872000000000e+01,"CCDAEB"
237025,"T8N.098.202",2.5979033999999999e+01,-2.1613099999999999e-01,-7.7954929999999996e+00,"373E49"
237026,"T6N.099.743",8.0065807000000007e+01,-1.1790419999999999e+00,-1.1946334999999999e+01,"B9C8DB"
237027,"T90.113.740",7.9765551000000002e+01,-3.6780200000000002e-01,-1.4251689000000001e+01,"B7C7DE"
237028,"T89.167.617",6.7408355000000000e+01,-5.1610599999999995e-01,-1.9170947999999999e+01,"8FA6C5"
237029,"T77.203.701",7.5859121000000002e+01,-1.4038910000000000e+00,-2.4286258000000000e+01,"9DBEE6"
237030,"T84.274.315",3.7260809000000002e+01,-9.5875600000000005e-01,-2.4123073000000002e+01,"395A7D"
237031,"T79.297.458",5.1500360999999998e+01,-1.5625100000000001e+00,-2.9497914000000002e+01,"527EAC"
237032,"T99.276.174",2.3191046000000000e+01,-5.2061999999999997e-02,-2.1492647999999999e+01,"1C3957"
237033,"T87.337.503",5.6097034999999998e+01,-1.1800999999999999e+00,-3.5193387000000001e+01,"548AC2"
237034,"T79.377.458",5.1549169999999997e+01,-1.9871520000000000e+00,-3.7509205999999999e+01,"3D7FB9"
237035,"T80.384.388",4.4501640000000002e+01,-1.8097200000000000e+00,-3.5951636999999998e+01,"2B6DA4"
237036,"T85.378.224",2.8108794000000000e+01,-1.1152299999999999e+00,-3.0324936999999998e+01,"034570"
237037,"TNN.029.796",8.5363607999999999e+01,-8.1966999999999998e-02,-3.8729469999999999e+00,"D2D6DB"
237038,"U1N.050.365",4.2264240000000001e+01,1.7470900000000000e-01,-4.8630069999999996e+00,"60646B"
237039,"T9N.054.473",5.3072104000000003e+01,-7.9298999999999994e-02,-5.6457910000000000e+00,"7A7F87"
237040,"V0N.052.609",6.6642883999999995e+01,1.8713670000000000e+00,-6.6974890000000000e+00,"A0A2AD"
237041,"U0N.074.674",7.3104422999999997e+01,4.6628000000000003e-02,-9.0757659999999998e+00,"ABB4C2"
237042,"U0N.072.736",7.9352551000000005e+01,3.0002999999999998e-02,-9.1304689999999997e+00,"BCC5D4"
237043,"T8N.080.175",2.3259743000000000e+01,-2.4457999999999999e-01,-6.1410489999999998e+00,"323840"
237044,"T88.110.713",7.7016465999999994e+01,-3.9230599999999999e-01,-1.3560865000000000e+01,"B0C0D5"
237045,"T95.108.778",8.3550813000000005e+01,-1.4761299999999999e-01,-1.4078427000000000e+01,"C2D2E9"
237046,"T92.161.558",6.1569727999999998e+01,-3.2601200000000002e-01,-1.7706395000000001e+01,"8296B2"
237047,"T96.172.641",6.9849061000000006e+01,-1.6480300000000001e-01,-2.0265364000000002e+01,"95ACCE"
237048,"T94.206.276",3.3360281999999998e+01,-2.6720899999999997e-01,-1.7725442999999999e+01,"3C5069"
237049,"T95.211.630",6.8776318000000003e+01,-2.8363400000000000e-01,-2.4658342000000001e+01,"8CAAD2"
237050,"T88.264.596",6.5334554999999995e+01,-8.8806300000000005e-01,-2.9718481000000001e+01,"7AA2D2"
237051,"T98.275.522",5.7952700000000000e+01,-1.2158700000000000e-01,-2.9618924000000000e+01,"688EBD"
237052,"T73.256.158",2.1519393999999998e+01,-1.2881410000000000e+00,-1.8738273000000000e+01,"1B364E"
237053,"T98.288.208",2.6579583000000000e+01,-1.0814500000000001e-01,-2.3228553000000002e+01,"214161"
237054,"U00.323.531",5.8888075999999998e+01,5.2209999999999999e-02,-3.5191526000000003e+01,"6091CA"
237055,"U01.319.251",3.0833245000000002e+01,1.3882300000000000e-01,-2.7063658000000000e+01,"244B72"
237056,"T99.390.246",3.0350010999999999e+01,-6.6837999999999995e-02,-3.2714886000000000e+01,"074A79"
237057,"U05.397.264",3.2133229999999998e+01,4.7950999999999999e-01,-3.4259498000000001e+01,"0B4E81"
237058,"U02.388.438",4.9560963999999998e+01,3.0567800000000001e-01,-3.9201084000000002e+01,"3B79B7"
237059,"U00.420.447",5.0438136000000000e+01,8.6490000000000004e-03,-4.2610474000000004e+01,"2F7CBF"
237060,"T96.486.251",3.0845434999999998e+01,-3.4745599999999999e-01,-4.0827551999999997e+01,"004D88"
237061,"TNN.013.456",5.1332912999999998e+01,-2.2575700000000001e-01,-1.1887980000000000e+00,"797B7B"
237062,"VNN.007.575",6.3247331000000003e+01,2.9292099999999999e-01,-9.5359600000000000e-01,"99999A"
237063,"GNN.005.808",8.6571928000000000e+01,-4.0841000000000002e-02,7.7987600000000001e-01,"D9D9D6"
237064,"TNN.009.843",9.0046740999999997e+01,-2.9097999999999999e-02,-1.2831600000000001e+00,"E1E3E3"
237065,"TNN.018.830",8.8762191000000001e+01,-5.1766299999999998e-01,-2.1238039999999998e+00,"DCDFE1"
237066,"SNN.025.107",1.6444078000000001e+01,-5.2103699999999997e-01,-1.3486650000000000e+00,"27292A"
237067,"TNN.029.664",7.2169550999999998e+01,-3.0439400000000000e-01,-3.3083060000000000e+00,"ADB1B5"
237068,"TNN.027.724",7.8122235000000003e+01,-7.2532300000000005e-01,-2.9792960000000002e+00,"BDC2C5"
237069,"TNN.022.765",8.2271979999999999e+01,-5.1879399999999998e-01,-2.5300009999999999e+00,"C9CDD0"
237070,"TNN.024.806",8.6335119000000006e+01,-5.2541800000000005e-01,-2.9289849999999999e+00,"D4D9DC"
237071,"TNN.025.842",8.9907134999999997e+01,-5.9274800000000005e-01,-3.0870970000000000e+00,"DEE3E6"
237072,"T8N.058.556",6.1371904999999998e+01,-1.6746300000000000e-01,-6.3731080000000002e+00,"8E959E"
237073,"U1N.055.661",7.1839697000000001e+01,2.2750100000000001e-01,-6.8039170000000002e+00,"AAB1BB"
237074,"U0N.068.532",5.8984219000000003e+01,1.0794700000000000e-01,-7.4774269999999996e+00,"888E9A"
237075,"U0N.073.819",8.7642043000000001e+01,9.8180000000000003e-03,-9.7991849999999996e+00,"D2DDEC"
237076,"T9N.066.760",8.1770060000000001e+01,-1.3422400000000001e-01,-8.4598739999999992e+00,"C3CCD9"
237077,"U0N.060.793",8.5029684000000003e+01,2.0755100000000001e-01,-8.0988760000000006e+00,"CDD5E2"
237078,"U0N.065.827",8.8418807000000001e+01,1.7502699999999999e-01,-8.9303430000000006e+00,"D6DFED"
237079,"U0N.078.096",1.5305702999999999e+01,1.1326700000000001e-01,-5.6411439999999997e+00,"22272E"
237080,"U07.102.303",3.6048772000000000e+01,1.8442700000000001e-01,-9.2022890000000004e+00,"4D5563"
237081,"T88.106.502",5.5936492999999999e+01,-3.3497500000000002e-01,-1.1113486999999999e+01,"7B8798"
237082,"U2N.092.758",8.1567993000000001e+01,7.6391299999999995e-01,-1.2191973000000001e+01,"C1CBE0"
237083,"U0N.089.098",1.5579342000000000e+01,7.2260000000000005e-02,-6.3960660000000003e+00,"22272F"
237084,"U02.148.704",7.6175219999999996e+01,1.2735199999999999e-01,-1.8472559000000000e+01,"A9BDDC"
237085,"U00.160.652",7.0993195000000000e+01,2.6012000000000000e-02,-1.9186444999999999e+01,"9AAFCF"
237086,"T97.171.689",7.4629238000000001e+01,-1.3897799999999999e-01,-2.0906281000000000e+01,"A1B9DC"
118991,"F9N.095.826",8.8379615999999999e+01,2.3316000000000001e-01,1.3645394000000000e+01,"E9DDC2"
118992,"F1N.090.816",8.7302623999999994e+01,2.7056089999999999e+00,1.2638430000000000e+01,"EAD8C1"
118993,"E5N.076.811",8.6859336999999996e+01,4.2506000000000004e+00,1.0267575000000001e+01,"EAD6C5"
